   1  40.348770 1.0
 4 S 1
   1  14.966270 1.0
 5 S 1
   1  5.8759295 1.0
 6 S 1
   1  1.6533352 1.0
 7 S 1
   1  0.61083583 1.0
 8 S 1
   1  0.23328922 1.0
 9 P 1
   1  102.26192 1.0
 10 P 1
   1  23.938381 1.0
 11 P 1
   1  7.5205914 1.0
 12 P 1
   1  2.7724566 1.0
 13 P 1
   1  1.1000514 1.0
 14 P 1
   1  0.44677512 1.0
 15 P 1
   1  0.17187009 1.0
 16 D 1
   1  3.2 1.0
 17 D 1
   1  0.8 1.0
 18 D 1
   1  0.2 1.0
 19 F 1
   1  1.0 1.0
 *****
NHUZII 7
NOTE Basis specification [ 9S 5P 1D ]/( 5S 4P 1D )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 5
   1  6024.2736 0.001160378
   2  906.59577 0.008850070
   3  208.44780 0.043504152
   4  60.103683 0.15154374
   5  19.973348 0.35487068
 2 S 1
   1  7.3341985 1.0
 3 S 1
   1  2.8938194 1.0
 4 S 1
